timestamp,bearing_deg,distance_m,radial_velocity_ms
66.780728,1.416608,0.544783,0.035145
66.880755,-0.053043,0.521030,-0.088187
66.980868,-1.489805,0.274387,-0.067518
67.080721,-1.584840,0.278096,-0.030796
67.180799,0.426587,0.150000,0.000121
67.280753,1.318491,0.150000,0.093757
67.380906,-1.525450,0.150000,-0.076914
67.480805,1.658950,0.150000,-0.019383
67.580823,-4.007725,0.541097,0.063542
67.680756,0.119865,0.840148,0.027738
67.780763,-2.617641,1.360132,-0.301951
67.880790,3.601022,1.124770,0.123895
67.980847,-0.983272,1.129932,0.080712
68.081258,0.952716,0.899291,0.050547
68.180828,5.519320,1.306042,0.039242
68.280811,-0.051149,0.966207,-0.176908
68.380805,-0.818565,0.929057,-0.052409
68.480783,-1.644840,1.098471,0.112103
68.580733,-0.018601,1.090041,-0.032789
68.680810,1.650197,1.121038,-0.086713
68.780795,-0.607452,0.958377,-0.134587
68.880773,-0.952442,0.926148,0.087439
68.980733,0.387180,1.142512,0.085090
69.080729,0.780930,1.062526,-0.010322
69.180775,-1.165517,1.143072,-0.243882
69.280749,2.845496,1.063144,0.092622
69.380747,2.472261,1.283079,0.008866
69.480747,-1.235304,1.129463,-0.031607
69.580625,2.407769,0.430154,-0.013945
69.680758,0.001056,0.216962,0.060121
69.780738,-4.592362,0.150000,-0.055054
69.880726,-1.016280,0.150000,-0.014778
69.980801,2.904935,0.216350,0.032674
70.080761,1.244414,0.367095,-0.113883
70.180795,-0.151529,0.514822,0.067048
70.280718,-3.107518,0.150000,0.081789
70.380813,-1.804103,0.382282,-0.086966
70.480809,-2.378824,0.532087,0.164267
70.580816,1.276784,0.150000,-0.032862
70.680610,-1.088228,0.427637,-0.016279
70.780796,-2.004375,0.315184,0.074082
70.880615,-0.457200,0.204357,-0.099435
70.980798,-0.382056,0.150000,0.241262
71.080600,-0.038521,0.463921,-0.026289
71.180895,1.094238,0.311493,-0.118081
71.280897,1.430763,0.529864,0.071819
71.380799,0.039233,0.394695,0.067286
71.481038,-0.708081,0.425363,-0.057360
71.580754,3.098040,0.327371,-0.123911
71.680889,0.329522,0.150000,0.005089
71.780766,0.487906,0.341668,-0.022320
71.881006,-3.201808,0.604973,-0.082850
71.980688,-3.286378,0.286349,-0.017585
72.080809,0.041773,0.639294,0.023070
72.180619,-1.232723,0.150000,-0.037520
72.280819,2.563288,0.311457,0.055769
72.380705,0.493010,0.150000,0.049822
72.480802,3.161081,0.535030,-0.101509
72.580780,-2.515156,0.150000,-0.023402
72.680763,1.974669,0.400272,-0.007595
72.780728,0.303516,0.243030,-0.083514
72.880756,-3.215322,0.724908,0.018474
72.980800,0.013600,0.711721,-0.019004
73.080798,-0.360783,0.235511,0.137285
73.180735,3.066867,0.150000,-0.142396
73.280719,-0.858489,0.253670,0.058855
73.380832,0.924345,0.150000,0.202431
73.480731,0.379412,0.150000,-0.066198
73.580686,0.038296,0.392177,-0.064149
73.680801,3.608696,0.404574,-0.019090
73.780789,-2.586546,0.450952,-0.095644
73.880686,2.968232,0.401481,0.035561
73.980590,-0.001417,0.244388,-0.125041
74.080690,1.764666,0.427903,-0.045209
74.180801,0.531756,0.212992,-0.043672
74.280795,4.199444,0.293773,-0.024703
74.380761,-1.295084,0.242332,0.074419
74.481485,-1.298746,0.277755,0.132130
74.580683,-1.200847,0.597921,-0.186654
74.680553,-1.369260,0.515503,0.079063
74.780748,1.785195,0.150000,-0.121117
74.880677,0.028546,0.453153,-0.095394
74.980682,1.372637,0.225593,0.010589
75.080761,3.952881,0.423883,-0.156424
75.180683,0.208712,0.630443,-0.089878
75.280602,-0.378241,0.150000,0.092165
75.380670,3.022310,0.281490,-0.145118
75.480697,-2.504787,0.304582,0.036363
75.580705,-0.841524,0.484377,-0.260421
75.680562,0.873477,0.346790,0.040429
75.780679,-2.142107,0.554156,0.068022
75.880733,-3.557175,0.545502,0.031965
75.980743,-0.163045,0.206164,0.034768
76.080775,-1.351416,0.209554,0.003415
76.180697,-2.171650,0.150000,0.067937
76.280689,1.332625,0.150000,0.046259
76.380635,-1.355129,0.150000,0.119411
76.480773,-0.928809,0.150000,0.046206
76.580563,-0.503078,0.470678,-0.059751
76.680689,3.477799,0.592474,0.097886
76.780711,-1.616531,0.337064,-0.083044
76.880687,0.836796,0.424503,0.140160
76.980679,-3.006161,0.450090,0.105195
77.080686,-0.767943,0.150000,0.025020
77.180680,6.219837,0.821133,0.060672
77.280963,1.069011,0.385361,0.088766
77.380769,3.590423,0.252866,0.023007
77.480611,1.331849,0.411549,0.042159
77.581106,-1.234506,0.479788,-0.055830
77.680708,0.879002,0.150000,0.077894
77.781250,3.348985,0.403555,-0.000560
77.881979,-2.183402,0.440748,-0.038710
77.981915,1.698204,0.446108,-0.029397
78.081177,-3.035747,0.292680,-0.035703
78.180755,1.150410,0.485077,0.050067
78.281866,0.014126,0.316955,-0.066032
78.380979,0.841946,0.446766,0.049202
78.480861,-4.306686,0.201793,0.109715
78.580878,-1.725552,0.211233,0.069348
78.680681,2.119873,0.228597,0.061701
78.780827,-2.731911,0.454714,0.121194
78.880730,-0.738554,0.359250,0.014339
78.980718,0.817306,0.150000,-0.102937
79.080725,-3.044718,0.150000,0.111269
79.180748,3.067455,0.181147,-0.053580
79.280771,-2.233049,0.150000,0.123581
79.380786,-1.096575,0.280820,0.016002
79.480703,2.234798,0.475357,0.144850
79.580813,-2.652095,0.243046,-0.041347
79.680996,-1.927518,0.364056,-0.095715
79.780794,-0.097305,0.375758,0.003280
79.880719,-0.460801,0.155301,-0.092423
79.980756,2.070499,0.485040,-0.184619
80.080849,-2.993059,0.150000,-0.065002
80.180617,-2.899290,0.290312,-0.092186
80.280777,0.414535,0.150000,0.006934
80.380781,0.353642,0.162652,-0.054668
80.480797,3.346904,0.252669,0.134046
80.580596,1.659465,0.150000,0.081140
80.680797,1.637555,0.150000,0.153793
80.780767,-1.835006,0.150000,0.101766
80.880712,1.102953,0.361299,0.034059
80.980817,-2.652944,0.385139,0.104732
81.080803,-0.458781,0.540918,-0.004348
81.180767,1.028510,0.150000,0.057206
81.280748,2.248707,0.294562,-0.033408
81.381997,-2.039329,0.419921,-0.002355
81.480740,0.450616,0.272129,-0.036953
81.580720,1.652094,0.280705,-0.043676
81.680786,3.499168,0.150000,0.138145
81.780799,1.379416,0.150000,-0.050297
81.880737,0.588448,0.359697,-0.023441
81.980723,-1.381082,0.154247,-0.091619
82.080787,-0.134357,0.150000,-0.071576
82.180826,2.974492,0.445410,-0.058005
82.280688,0.999370,0.356881,0.047200
82.380542,1.485365,0.324191,0.048225
82.480804,1.738312,0.150000,0.088729
82.580608,0.075876,0.154343,0.068333
82.680843,2.145956,0.265137,0.236387
82.780583,-2.762089,0.150000,0.030382
82.880910,-0.461733,0.451313,0.145326
82.980833,1.385837,0.150000,-0.060586
83.080726,3.985031,0.650876,-0.076666
83.180819,1.719176,0.197089,-0.038713
83.280787,0.050777,0.297918,-0.191967
83.380925,-1.379456,0.304232,-0.049312
83.480660,-2.513014,0.598726,0.081321
83.580723,-0.559520,0.254207,0.079037
83.680712,1.141226,0.378010,0.096818
83.780752,-1.224473,0.243738,-0.108515
83.880719,5.898189,0.150000,0.124468
83.980718,-2.644916,0.150000,0.048187
84.080716,1.097768,0.419453,-0.025496
84.180726,0.655759,0.284909,0.008589
84.280715,-0.459599,0.150000,-0.085141
84.380613,5.970518,0.345042,0.036748
84.480747,1.843603,0.306294,0.048269
84.580881,1.213701,0.392019,0.205654
84.680759,0.947264,0.150000,-0.092638
84.780714,-1.837373,0.419103,-0.041737
84.880750,1.951633,0.248982,0.091845
84.980797,0.109868,0.150000,-0.070958
85.080794,-0.434034,0.150000,-0.030848
85.180676,0.865920,0.794343,-0.137762
85.280718,2.042767,0.196045,0.208844
85.380819,-3.759849,0.150000,0.187097
85.480787,-1.736585,0.394923,0.053463
85.580818,0.006751,0.150000,0.032782
85.680815,-2.027792,0.508854,0.008569
85.780739,0.510768,0.209915,-0.089535
85.880672,-1.991631,0.322380,0.065114
85.980795,-0.469241,0.575690,0.003824
86.080794,-0.599353,0.150000,-0.005020
86.180791,-2.223934,0.928159,0.146418
86.280970,0.561273,0.644372,0.175862
86.380804,0.778318,0.519421,-0.005312
86.480800,2.192938,0.689714,-0.062568
86.580840,-0.405961,0.181151,-0.080004
86.680851,2.474876,0.432295,-0.045730
86.780817,0.116045,0.436435,0.084843
86.880811,-1.213401,0.150000,0.021128
86.980785,-0.983805,0.685016,-0.187655
87.080767,-1.270725,0.568942,-0.118967
87.180753,-0.369051,0.320131,-0.060474
87.280728,1.794132,0.150000,0.127488
87.380756,-2.275371,0.575304,-0.020149
87.480822,1.197589,0.440696,0.066834
87.580875,0.163991,0.162165,0.045728
87.680772,1.409013,0.600164,0.078906
87.780818,2.820918,0.328765,0.040976
87.880823,2.806740,0.150000,0.069790
87.980687,-0.958986,0.223391,0.029658
88.080806,0.394585,0.404637,0.031131
88.180628,2.143086,0.651991,0.019064
88.280770,-2.065048,0.500262,0.039793
88.380812,-0.436092,0.679861,-0.084763
88.480812,-2.179266,0.187582,-0.078476
88.580580,-2.811134,0.243898,0.001562
88.680673,-1.815512,0.498455,0.151928
88.780697,2.061161,0.420158,-0.065783
88.880813,-2.183868,0.488905,0.089025
88.980788,1.106502,0.352368,-0.117559
89.080820,1.194456,0.150000,-0.094835
89.180766,-2.734276,0.410641,0.084817
89.280704,1.104600,0.150000,0.062563
89.380827,1.164053,0.178646,0.026044
89.480877,-2.017109,0.206232,-0.196263
89.580739,-3.129606,0.388930,0.009534
89.680871,1.358286,0.261310,-0.030205
89.780836,1.463741,0.248110,0.033506
89.880740,0.938535,0.382231,-0.153557
89.980813,1.224938,0.465358,-0.101668
90.080785,-0.078615,0.261184,-0.013450
90.180788,2.862734,0.385772,0.108177
90.280786,1.244140,0.150000,0.132893
90.380811,2.181961,0.396362,0.201227
90.480739,0.498617,0.511742,0.104509
90.580799,0.047806,0.347978,-0.035141
90.680775,-1.636857,0.619683,0.153237
90.780819,-2.798612,0.406973,0.036765
90.880737,1.251016,0.150000,0.088523
90.980742,0.247095,0.188529,0.195416
91.080721,-2.117815,0.205851,0.148166
91.180800,0.007391,0.699517,0.101146
91.280638,-1.484968,0.575295,-0.048531
91.380803,3.370029,0.553175,0.056288
91.480664,3.974122,0.150000,-0.053097
91.580765,0.684676,0.239972,0.155416
91.680751,0.829731,0.477795,0.046329
91.780617,1.116279,0.315703,-0.252956
91.880774,0.482644,0.248679,-0.115101
91.980771,-0.408942,0.385265,0.175548
92.082587,-0.931611,0.622604,-0.015084
92.180744,-0.903319,0.293210,0.019502
92.280777,-2.261231,0.170344,0.062271
92.380993,-1.608632,0.447906,0.089536
92.480769,0.506330,0.195684,0.082034
92.580776,0.909482,0.360277,-0.051643
92.680794,-0.411719,0.327707,-0.074658
92.780793,-3.097237,0.306645,-0.049115
92.880844,-0.512360,0.285025,-0.024150
92.980804,0.958883,0.329647,0.087452
93.080786,-2.406402,0.212047,-0.104204
93.180751,-0.703843,0.244559,-0.077000
93.280735,-0.912242,0.150000,0.018143
93.380762,-1.114846,0.461006,-0.041300
93.480744,-0.062878,0.156660,-0.084843
93.580735,-3.571733,0.456626,-0.035963
93.680798,0.367669,0.402221,0.269303
93.780782,-2.008109,0.411960,-0.009546
93.880718,-0.161199,0.150000,-0.083306
93.980784,-1.099081,0.494078,-0.011677
94.080726,3.477703,0.183888,-0.032124
94.180670,1.628304,0.677511,0.048207
94.280790,0.787595,0.384747,-0.192767
94.380776,1.690316,0.255223,-0.004890
94.480756,-0.104809,0.150000,0.170411
94.580925,-0.124008,0.590378,0.095145
94.680750,-3.407743,0.267699,-0.092447
94.780697,-0.547986,0.653578,-0.024338
94.880625,3.808273,0.281032,0.162596
94.980733,-0.318090,0.750756,0.029562
95.080715,2.953869,0.150000,-0.116778
95.180784,-2.194605,0.350355,-0.058887
95.280777,-1.215751,0.150000,-0.053912
95.380733,1.666668,0.197346,-0.110486
95.480754,2.435918,0.351108,-0.051320
95.582349,-0.461049,0.163416,0.117973
95.682452,-1.062429,0.345822,0.048388
95.780777,1.362719,0.150000,0.040861
95.880770,-1.677172,0.245438,-0.088668
95.980771,2.457961,0.413963,-0.063731
96.080797,-4.174054,0.398677,-0.058462
96.180786,-1.819367,0.300788,-0.093651
96.280738,0.584385,0.173444,-0.018733
96.380681,-4.241400,0.150000,-0.060687
96.480663,-5.495010,0.398537,-0.049973
96.580735,2.776676,0.201750,-0.038502
96.680573,0.282514,0.383598,-0.213057
96.780530,0.430793,0.460641,0.050827
96.880597,-4.168226,1.092248,0.172470
96.980674,0.574658,0.249510,-0.004551
97.080697,-1.139666,0.222153,0.032951
97.180556,1.501158,0.150000,-0.041619
97.280678,-0.900026,0.150000,0.125715
97.380553,0.716907,0.199933,-0.073096
97.480733,1.371015,0.458584,0.184861
97.580579,1.337310,0.271887,0.009807
97.681542,-1.437665,0.566174,0.074501
97.781534,-0.128376,0.268061,0.009175
97.880892,-0.232458,0.357448,0.021471
97.980685,1.970899,0.622624,0.086915
98.081034,-1.778482,0.215892,0.095530
98.180687,2.945341,0.482209,-0.060398
98.280683,-3.278968,0.261090,-0.039247
98.380880,-0.932991,0.506314,0.064048
98.480599,0.648114,0.268899,-0.114769
98.581360,-5.982272,0.324042,-0.018690
98.681251,2.411989,0.150000,0.077741
98.781210,3.042012,0.400334,-0.094892
98.880821,1.864383,0.656473,-0.023656
98.982277,-2.212587,0.539124,-0.082451
99.080757,-1.057955,0.190282,-0.105656
99.180694,-0.517709,0.556617,0.035250
99.280921,-3.641207,0.197930,0.027006
99.380876,-0.137268,0.150000,-0.136832
99.481044,1.822725,0.711455,0.010575
99.580862,-1.692632,0.566741,0.054348
99.680598,0.528040,0.352962,0.127235
99.780740,0.577447,0.459498,-0.165489
99.880778,-0.245418,0.150000,0.009337
99.980787,4.823353,0.150000,0.151639
100.080763,0.144074,0.433424,-0.021221
100.180785,0.154961,0.150000,0.025775
100.280787,0.668353,0.150000,-0.015526
100.380741,-1.720770,0.150000,-0.041361
100.480729,1.113106,2.139538,-0.133548
100.580928,-3.094608,0.429207,0.108269
100.680788,-0.187272,0.218775,0.132580
100.780840,-2.794236,0.150000,-0.058360
100.880792,-3.038692,0.520676,-0.283216
100.980773,1.103482,0.220768,0.120026
101.080755,-0.822853,0.220368,0.115390
101.180830,-0.777042,0.150000,0.019042
101.280726,-1.019613,0.434844,0.003444
101.380706,-1.316497,0.150000,0.045351
101.480737,0.117968,0.150000,0.044687
101.580751,0.340928,0.244490,-0.096273
101.680744,1.220432,0.269678,0.015697
101.780760,0.448433,0.193694,0.071461
101.880744,2.318148,0.150000,-0.033625
101.980758,2.394494,0.404098,-0.137167
102.080534,-0.577097,0.177112,-0.078375
102.180737,-1.713544,0.662987,-0.055555
102.280747,-2.404299,0.356878,-0.039568
102.380719,-0.665721,0.379491,-0.009339
102.480746,-3.028941,0.210134,0.032159
102.580753,0.036803,0.666987,0.022526
102.680929,-2.538661,0.454545,0.170251
102.780777,3.263714,0.356466,-0.073303
102.880831,1.550311,0.679612,0.055304
102.980591,-0.497057,0.357805,0.120053
103.080808,-3.934139,0.338072,-0.111719
103.181045,0.619998,0.272831,-0.005659
103.280770,-3.902204,0.552794,0.014359
103.380511,1.519425,0.150000,-0.009446
103.480781,-1.727766,0.392922,0.127946
103.580533,1.167089,0.518345,-0.012952
103.680789,-1.413785,0.425971,0.085556
103.780637,2.141221,0.639896,-0.072960
103.880814,-2.586283,0.382283,0.057239
103.980828,-3.739633,0.400121,-0.116178
104.082662,-0.601719,0.253372,-0.120948
104.180778,0.502947,0.387796,-0.019427
104.280788,2.097414,0.152842,0.165541
104.380946,-1.224334,0.210288,0.049121
104.480661,-0.278794,0.235394,0.073965
104.580762,2.636605,0.150000,0.007268
104.680784,-0.178468,0.221701,-0.003757
104.780813,2.989876,0.150000,0.004133
104.880625,1.903100,0.392600,-0.102116
104.980694,-0.535282,0.398694,0.084677
105.080620,-0.198189,0.150000,-0.060282
105.180811,0.940088,0.390453,-0.070763
105.280677,-0.221331,0.161565,-0.089664
105.380892,-0.738414,0.475397,-0.290699
105.480735,-2.077088,0.234036,-0.163128
105.580790,0.218817,0.150000,0.132864
105.680616,-1.213007,0.385637,0.045590
105.780776,-1.389201,0.231182,-0.115436
105.880622,-0.779847,0.150000,0.015805
105.980744,-0.831934,0.303675,-0.094575
106.080973,-2.634264,0.440649,0.077603
106.180817,-1.504870,0.150000,-0.146679
106.280788,1.950625,0.207720,0.051563
106.380744,1.044285,0.503684,-0.110367
106.480736,-1.560398,0.241842,0.133057
106.580776,1.787395,0.150000,0.089295
106.680729,-0.819373,0.673924,0.071232
106.780707,-1.235283,0.763330,-0.153504
106.880805,1.425424,0.150000,-0.188315
106.980585,0.874626,0.232536,0.018518
107.080786,0.444580,0.392089,0.127887
107.180600,-1.353990,0.150000,-0.077266
107.281046,1.800797,0.473038,0.045123
107.380747,-2.356082,0.546699,0.166722
107.480741,1.471244,0.611648,0.178180
107.580657,-1.048896,0.150000,-0.073530
107.680736,-2.100281,0.451296,0.075750
107.780901,1.390406,0.581107,0.028375
107.880642,-1.693702,0.150000,0.124962
107.980739,-0.078039,0.462870,-0.041791
108.080740,-2.141705,0.150000,0.191142
108.180752,0.378960,0.150000,0.100744
108.280741,0.369421,0.150000,0.093792
108.380846,5.736806,0.308500,-0.166860
108.480600,-0.345603,0.517746,0.077192
108.580756,-1.466312,0.394261,0.022900
108.680766,1.206495,0.150000,0.029816
108.780746,2.116237,0.433732,0.036762
108.880737,-1.762137,0.335618,-0.071222
108.980820,2.872671,0.543347,-0.023811
109.080639,-1.809229,0.315201,0.117276
109.180919,3.882435,0.439083,-0.087832
109.280633,0.462892,0.230398,0.064649
109.380809,-1.745922,0.262866,0.088141
109.480966,-1.832548,0.450227,0.135544
109.580809,0.268593,0.541040,0.007960
109.680773,-1.723406,0.417812,0.003003
109.780798,1.752911,0.150000,-0.156149
109.880781,-0.660240,0.641684,-0.021167
109.980749,-0.576078,0.186453,0.141853
110.080770,2.553931,0.150000,0.033802
110.180802,-2.150625,0.150000,0.167639
110.280807,-2.306701,0.150000,0.113731
110.380821,-1.875851,0.380711,0.021662
110.480736,2.201643,0.150000,0.106137
110.580730,0.723322,0.413401,0.176119
110.680743,-2.363748,0.305937,0.044947
110.780777,-2.029519,0.723209,-0.036146
110.880725,-0.107810,0.389289,-0.098230
110.980795,4.640081,0.530372,0.019613
111.080763,-3.097921,0.150000,0.025798
111.180907,0.950335,0.526775,-0.000240
111.280783,-2.184327,0.210146,0.083475
111.380826,-3.091460,0.510754,0.158984
111.480739,2.799189,0.420814,-0.134213
111.580755,-0.297939,0.150000,0.050278
111.680741,1.412158,0.666272,-0.024268
111.780752,2.460001,0.150000,-0.096471
111.880738,-0.568769,0.632694,0.159058
111.980805,-0.273991,0.442786,-0.051940
112.080763,0.856633,0.237818,0.007716
112.180736,-0.331263,0.188238,0.007858
112.280800,0.916336,0.150000,-0.097972
112.380810,-3.374689,0.150000,-0.179389
112.480767,-1.418042,0.150000,0.195326
112.580834,0.355500,0.200824,0.040048
112.680786,-0.154887,0.333213,-0.119529
112.780761,3.614393,0.596186,-0.168266
112.882573,-0.559621,0.150000,-0.096454
112.980888,-1.456544,0.407193,0.216506
113.080743,0.425148,0.544110,0.102699
113.180774,-1.127895,0.527180,-0.081622
113.280630,1.723272,0.321629,0.013906
113.380814,-1.605649,0.150000,-0.007397
113.480742,3.945084,0.290867,-0.138599
113.580828,2.978226,0.407118,0.227145
113.681025,0.982859,0.225121,0.056976
113.780859,-0.197690,0.345096,0.043598
113.880810,1.364139,0.150000,0.012618
113.980772,4.093724,0.261505,-0.067493
114.080756,3.983107,0.225385,-0.083206
114.180736,-0.294051,0.195977,0.084073
114.280853,-2.585251,0.347561,-0.053217
114.380831,-0.154442,0.184529,0.042584
114.480626,-3.552024,0.389641,0.106394
114.580763,2.769064,0.356514,0.044420
114.680577,0.933091,0.526265,0.134623
114.780764,-0.195830,0.410450,0.227243
114.880654,1.147489,0.485807,-0.127630
114.980669,0.585431,0.150000,0.014552
115.080672,0.281965,0.202175,0.158863
115.180835,-2.282017,0.464080,-0.011151
115.280725,-0.775400,0.164007,-0.041362
115.381063,-2.510271,0.229471,-0.012765
115.480725,-5.858897,0.202878,0.205297
115.580741,-0.752601,0.527754,0.001882
115.680729,3.391446,0.150000,0.189729
115.780668,2.047061,0.341339,0.017529
115.880671,-0.823647,0.150000,0.013193
115.980726,-0.437307,0.219090,-0.009140
116.080960,0.104517,0.293824,-0.106061
116.180745,-2.569169,0.164597,0.097782
116.280607,2.307181,0.150000,0.138635
116.380674,-5.206274,0.249564,-0.036131
116.480765,-2.021196,0.293163,-0.051522
116.580759,1.329854,0.612039,-0.092456
116.680732,-0.654035,0.150000,-0.021346
116.780728,-1.070633,0.410240,0.051150
116.880743,1.631002,0.698031,-0.004809
116.980733,-0.713346,0.274370,0.118064
117.080680,0.090445,0.185537,0.005120
117.180635,-2.744931,0.210643,0.032297
117.280676,1.000481,0.298799,-0.053360
117.380697,-1.753548,0.555164,0.171204
117.480750,0.869540,0.150000,0.047543
117.580697,0.848788,0.151889,0.127952
117.680694,1.005490,0.150000,-0.249327
117.780572,3.258333,0.150000,-0.058178
117.880738,-0.395875,0.150000,0.206791
117.980554,-2.102620,0.150000,0.149743
118.080837,-0.206862,0.680540,-0.123905
118.180705,3.188885,0.725169,0.067895
118.280677,-0.098059,0.150000,-0.016036
118.380522,2.902003,0.372170,0.087942
118.480829,2.752993,0.150000,0.031313
118.580696,2.933082,0.443413,-0.111158
118.680681,-1.062909,0.298835,-0.156786
118.780532,5.023113,0.375342,-0.184008
118.881859,1.281086,0.304544,0.012308
118.980677,-2.598433,0.288374,0.023279
119.081138,-4.379843,0.159647,0.119459
119.180684,0.103322,0.502677,0.022907
119.282154,0.448679,0.525864,0.090402
119.380872,2.623967,0.248504,0.032079
119.483581,-2.540122,0.345810,0.028696
119.581028,-1.276565,0.150000,-0.081538
119.681505,4.249543,0.150000,0.133134
119.781474,-2.445790,0.690074,0.007125
119.880586,-1.391390,0.150000,-0.091813
119.981848,-0.792459,0.553917,0.106838
120.082248,4.607278,0.426824,-0.147944
