timestamp,bearing_deg,distance_m,radial_velocity_ms
67.175087,1.416608,0.492783,0.035145
67.275031,-0.053043,0.476030,-0.088187
67.374961,-1.489805,0.229387,-0.067518
67.475015,-1.584840,0.234096,-0.030796
67.574973,0.426587,0.150000,0.000121
67.675050,1.318491,0.150000,0.093757
67.775032,-1.525450,0.150000,-0.076914
67.875018,1.658950,0.150000,-0.019383
67.975049,-4.007725,0.247097,0.063542
68.075055,0.119865,0.150000,0.027738
68.175031,-2.617641,0.632132,-0.301951
68.275055,3.601022,0.396770,0.123895
68.375014,-0.983272,0.338932,0.080712
68.475040,0.952716,0.165291,0.050547
68.575020,5.519320,0.585042,0.039242
68.675025,-0.051149,0.258207,-0.176908
68.775033,-0.818565,0.221057,-0.052409
68.875025,-1.644840,0.327471,0.112103
68.975019,-0.018601,0.297041,-0.032789
69.075023,1.650197,0.325038,-0.086713
69.175041,-0.607452,0.162377,-0.134587
69.275033,-0.952442,0.150000,0.087439
69.374975,0.387180,0.344512,0.085090
69.475035,0.780930,0.260526,-0.010322
69.575114,-1.165517,0.338072,-0.243882
69.675065,2.845496,0.258144,0.092622
69.775022,2.472261,0.443079,0.008866
69.875020,-1.235304,0.287463,-0.031607
69.974998,2.407769,0.371154,-0.013945
70.074964,0.001056,0.157962,0.060121
70.174987,-4.592362,0.150000,-0.055054
70.275016,-1.016280,0.150000,-0.014778
70.375025,2.904935,0.159350,0.032674
70.475028,1.244414,0.314095,-0.113883
70.575021,-0.151529,0.467822,0.067048
70.675050,-3.107518,0.150000,0.081789
70.775067,-1.804103,0.347282,-0.086966
70.874988,-2.378824,0.497087,0.164267
70.974976,1.276784,0.150000,-0.032862
71.075044,-1.088228,0.392637,-0.016279
71.175042,-2.004375,0.328184,0.074082
71.275021,-0.457200,0.217357,-0.099435
71.375000,-0.382056,0.150000,0.241262
71.474983,-0.038521,0.950921,-0.026289
71.574991,1.094238,1.206493,-0.118081
71.675010,1.430763,1.424864,0.071819
71.774993,0.039233,1.289695,0.067286
71.874993,-0.708081,1.320363,-0.057360
71.974982,3.098040,1.222371,-0.123911
72.075162,0.329522,0.908495,0.005089
72.175180,0.487906,1.236668,-0.022320
72.275011,-3.201808,1.499973,-0.082850
72.375019,-3.286378,1.181349,-0.017585
72.475256,0.041773,1.534294,0.023070
72.575225,-1.232723,0.963967,-0.037520
72.675048,2.563288,1.138457,0.055769
72.775257,0.493010,0.979708,0.049822
72.875224,3.161081,0.633030,-0.101509
72.975028,-2.515156,0.242828,-0.023402
73.075019,1.974669,0.285272,-0.007595
73.175027,0.303516,0.150000,-0.083514
73.275063,-3.215322,0.609908,0.018474
73.375004,0.013600,1.632721,-0.019004
73.475109,-0.360783,1.156511,0.137285
73.575129,3.066867,0.769628,-0.142396
73.675086,-0.858489,0.150000,0.058855
73.775047,0.924345,0.150000,0.202431
73.875217,0.379412,0.150000,-0.066198
73.974990,0.038296,0.303177,-0.064149
74.075132,3.608696,0.315574,-0.019090
74.175784,-2.586546,0.361952,-0.095644
74.274952,2.968232,0.312481,0.035561
74.374963,-0.001417,0.155388,-0.125041
74.474959,1.764666,0.338903,-0.045209
74.575002,0.531756,0.150000,-0.043672
74.674959,4.199444,0.368773,-0.024703
74.774967,-1.295084,0.310332,0.074419
74.874962,-1.298746,0.345755,0.132130
74.974937,-1.200847,0.665921,-0.186654
75.074960,-1.369260,0.583503,0.079063
75.175178,1.785195,0.150000,-0.121117
75.275150,0.028546,0.589153,-0.095394
75.375019,1.372637,0.361593,0.010589
75.475176,3.952881,0.660883,-0.156424
75.575170,0.208712,0.867443,-0.089878
75.675025,-0.378241,0.277937,0.092165
75.774913,3.022310,0.518490,-0.145118
75.875014,-2.504787,0.583582,0.036363
75.975158,-0.841524,0.979377,-0.260421
76.075024,0.873477,1.015790,0.040429
76.175069,-2.142107,1.223156,0.068022
76.275040,-3.557175,1.214502,0.031965
76.374956,-0.163045,0.877164,0.034768
76.474957,-1.351416,0.918554,0.003415
76.574974,-2.171650,0.798551,0.067937
76.674971,1.332625,0.842241,0.046259
76.774964,-1.355129,0.726839,0.119411
76.874958,-0.928809,0.875767,0.046206
76.974967,-0.503078,1.228678,-0.059751
77.074951,3.477799,1.356474,0.097886
77.174984,-1.616531,1.089064,-0.083044
77.274990,0.836796,1.126503,0.140160
77.374969,-3.006161,1.152090,0.105195
77.474981,-0.767943,0.822388,0.025020
77.574966,6.219837,1.421133,0.060672
77.674994,1.069011,0.985361,0.088766
77.774963,3.590423,0.957866,0.023007
77.875176,1.331849,1.121549,0.042159
77.975052,-1.234506,1.189788,-0.055830
78.075202,0.879002,0.801969,0.077894
78.175044,3.348985,1.113555,-0.000560
78.276249,-2.183402,1.155748,-0.038710
78.375170,1.698204,1.343108,-0.029397
78.475050,-3.035747,1.189680,-0.035703
78.574979,1.150410,1.382077,0.050067
78.674976,0.014126,1.031955,-0.066032
78.774974,0.841946,1.161766,0.049202
78.874990,-4.306686,0.916793,0.109715
78.975037,-1.725552,1.108233,0.069348
79.074992,2.119873,1.125597,0.061701
79.175069,-2.731911,1.148714,0.121194
79.275138,-0.738554,1.062250,0.014339
79.374967,0.817306,0.654753,-0.102937
79.475001,-3.044718,0.739466,0.111269
79.575231,3.067455,0.884147,-0.053580
79.675140,-2.233049,0.668528,0.123581
79.774956,-1.096575,1.170820,0.016002
79.874945,2.234798,1.302357,0.144850
79.974962,-2.652095,1.130046,-0.041347
80.074956,-1.927518,1.254056,-0.095715
80.174995,-0.097305,1.280758,0.003280
80.275011,-0.460801,1.064301,-0.092423
80.375015,2.070499,1.420040,-0.184619
80.475062,-2.993059,1.056098,-0.065002
80.574980,-2.899290,1.225312,-0.092186
80.674978,0.414535,1.015209,0.006934
80.775009,0.353642,1.071652,-0.054668
80.874903,3.346904,1.187669,0.134046
80.974889,1.659465,0.982084,0.081140
81.075013,1.637555,0.978347,0.153793
81.175153,-1.835006,0.979491,0.101766
81.275003,1.102953,1.258299,0.034059
81.374994,-2.652944,1.280139,0.104732
81.474975,-0.458781,1.435918,-0.004348
81.574926,1.028510,0.897778,0.057206
81.674906,2.248707,1.191562,-0.033408
81.775038,-2.039329,1.316921,-0.002355
81.875007,0.450616,1.169129,-0.036953
81.974902,1.652094,1.177705,-0.043676
82.074963,3.499168,0.886685,0.138145
82.174828,1.379416,0.969547,-0.050297
82.274972,0.588448,1.280697,-0.023441
82.375003,-1.381082,1.071247,-0.091619
82.474985,-0.134357,1.061636,-0.071576
82.574903,2.974492,1.364410,-0.058005
82.674923,0.999370,1.275881,0.047200
82.775126,1.485365,1.243191,0.048225
82.874967,1.738312,0.980468,0.088729
82.974909,0.075876,1.059343,0.068333
83.074950,2.145956,1.160137,0.236387
83.174907,-2.762089,1.044803,0.030382
83.275132,-0.461733,1.346313,0.145326
83.374917,1.385837,0.934279,-0.060586
83.474996,3.985031,1.545876,-0.076666
83.574987,1.719176,1.092089,-0.038713
83.674913,0.050777,1.192918,-0.191967
83.774967,-1.379456,1.199232,-0.049312
83.874918,-2.513014,1.490726,0.081321
83.974915,-0.559520,1.146207,0.079037
84.074984,1.141226,1.270010,0.096818
84.175246,-1.224473,1.135738,-0.108515
84.274909,5.898189,1.036918,0.124468
84.374972,-2.644916,0.931785,0.048187
84.474922,1.097768,1.311453,-0.025496
84.574900,0.655759,1.176909,0.008589
84.675486,-0.459599,0.758140,-0.085141
84.774967,5.970518,1.247042,0.036748
84.875230,1.843603,1.139294,0.048269
84.975252,1.213701,1.286019,0.205654
85.075105,0.947264,0.975822,-0.092638
85.175115,-1.837373,1.313103,-0.041737
85.275540,1.951633,1.152982,0.091845
85.375393,0.109868,0.962857,-0.070958
85.475959,-0.434034,0.960299,-0.030848
85.575503,0.865920,1.687343,-0.137762
85.676181,2.042767,1.089045,0.208844
85.776500,-3.759849,0.884803,0.187097
85.876001,-1.736585,1.279923,0.053463
85.975041,0.006751,0.674850,0.032782
86.075338,-2.027792,1.386854,0.008569
86.175026,0.510768,1.036915,-0.089535
86.275034,-1.991631,1.120380,0.065114
86.375047,-0.469241,1.373690,0.003824
86.475009,-0.599353,0.912282,-0.005020
86.575312,-2.223934,1.726159,0.146418
86.675026,0.561273,1.401372,0.175862
86.775064,0.778318,1.276421,-0.005312
86.875046,2.192938,1.446714,-0.062568
86.975057,-0.405961,0.938151,-0.080004
87.075007,2.474876,1.189295,-0.045730
87.174950,0.116045,1.193435,0.084843
87.275072,-1.213401,0.752622,0.021128
87.374964,-0.983805,1.444016,-0.187655
87.475004,-1.270725,1.327942,-0.118967
87.574969,-0.369051,1.079131,-0.060474
87.674990,1.794132,0.762887,0.127488
87.774988,-2.275371,1.334304,-0.020149
87.875036,1.197589,1.256696,0.066834
87.975019,0.163991,1.111165,0.045728
88.074977,1.409013,1.549164,0.078906
88.175001,2.820918,1.274765,0.040976
88.274952,2.806740,1.067782,0.069790
88.374967,-0.958986,1.151391,0.029658
88.475034,0.394585,1.294637,0.031131
88.575032,2.143086,1.579991,0.019064
88.675042,-2.065048,1.446262,0.039793
88.775048,-0.436092,1.601861,-0.084763
88.875014,-2.179266,1.109582,-0.078476
88.975055,-2.811134,1.155898,0.001562
89.075039,-1.815512,1.420455,0.151928
89.175059,2.061161,1.372158,-0.065783
89.275032,-2.183868,1.440905,0.089025
89.375027,1.106502,1.304368,-0.117559
89.475029,1.194456,1.090986,-0.094835
89.575034,-2.734276,1.362641,0.084817
89.675013,1.104600,1.023495,0.062563
89.775023,1.164053,1.130646,0.026044
89.875120,-2.017109,1.162232,-0.196263
89.974944,-3.129606,3.349930,0.009534
90.075012,1.358286,3.227310,-0.030205
90.174966,1.463741,3.214110,0.033506
90.274950,0.938535,3.343231,-0.153557
90.374937,1.224938,3.431358,-0.101668
90.474967,-0.078615,3.231184,-0.013450
90.575058,2.862734,3.346772,0.108177
90.674988,1.244140,3.017556,0.132893
90.775301,2.181961,3.357362,0.201227
90.874986,0.498617,3.484742,0.104509
90.975047,0.047806,3.308978,-0.035141
91.075196,-1.636857,1.648683,0.153237
91.175059,-2.798612,1.435973,0.036765
91.275037,1.251016,0.899995,0.088523
91.375035,0.247095,1.201529,0.195416
91.475155,-2.117815,1.218851,0.148166
91.574963,0.007391,1.712517,0.101146
91.675001,-1.484968,1.588295,-0.048531
91.775014,,,
91.875139,,,
91.975050,,,
92.075062,,,
92.175357,,,
92.274986,,,
92.375008,,,
92.474998,,,
92.575045,,,
92.675199,,,
92.775013,,,
92.875057,3.370029,0.938175,0.056288
92.974978,3.974122,0.516037,-0.053097
93.075025,0.684676,0.974972,0.155416
93.175032,0.829731,1.212795,0.046329
93.275177,1.116279,0.710703,-0.252956
93.375036,0.482644,0.642679,-0.115101
93.475005,-0.408942,0.779265,0.175548
93.575044,-0.931611,1.016604,-0.015084
93.675012,-0.903319,0.987210,0.019502
93.775028,-2.261231,0.850344,0.062271
93.875174,-1.608632,1.127906,0.089536
93.975129,0.506330,0.875684,0.082034
94.075033,0.909482,0.995277,-0.051643
94.175052,-0.411719,0.966707,-0.074658
94.275057,-3.097237,0.970645,-0.049115
94.375016,-0.512360,1.073025,-0.024150
94.476384,0.958883,1.117647,0.087452
94.575026,-2.406402,1.046047,-0.104204
94.675146,-0.703843,1.104559,-0.077000
94.775133,-0.912242,0.942777,0.018143
94.875035,-1.114846,1.321006,-0.041300
94.975015,-0.062878,1.016660,-0.084843
95.075014,-3.571733,1.316626,-0.035963
95.175068,0.367669,1.262221,0.269303
95.275010,-2.008109,1.271960,-0.009546
95.375030,-0.161199,0.846751,-0.083306
95.475245,-1.099081,1.385078,-0.011677
95.574967,3.477703,1.084888,-0.032124
95.674971,1.628304,1.578511,0.048207
95.774992,0.787595,1.363747,-0.192767
95.875018,1.690316,1.234223,-0.004890
95.975226,-0.104809,0.930962,0.170411
96.075052,-0.124008,1.461378,0.095145
96.175031,-3.407743,1.138699,-0.092447
96.275054,-0.547986,1.514578,-0.024338
96.375010,3.808273,1.142032,0.162596
96.475011,-0.318090,1.645756,0.029562
96.576316,2.953869,0.898671,-0.116778
96.675041,-2.194605,1.245355,-0.058887
96.775003,-1.215751,1.034548,-0.053912
96.875112,1.666668,1.092346,-0.110486
96.975008,2.435918,1.246108,-0.051320
97.075008,-0.461049,1.182416,0.117973
97.175300,-1.062429,1.364822,0.048388
97.275285,1.362719,1.105542,0.040861
97.375133,-1.677172,1.264438,-0.088668
97.475152,2.457961,1.432963,-0.063731
97.575154,-4.174054,1.417677,-0.058462
97.675040,-1.819367,1.319788,-0.093651
97.774972,0.584385,1.192444,-0.018733
97.875023,-4.241400,0.878354,-0.060687
97.975023,-5.495010,1.351537,-0.049973
98.074968,2.776676,1.096750,-0.038502
98.174968,0.282514,1.278598,-0.213057
98.275007,0.430793,1.355641,0.050827
98.375043,-4.168226,1.987248,0.172470
98.475048,0.574658,0.748510,-0.004551
98.575020,-1.139666,0.721153,0.032951
98.675020,1.501158,0.502565,-0.041619
98.775135,-0.900026,0.579986,0.125715
98.875023,0.716907,1.094933,-0.073096
98.975088,1.371015,1.353584,0.184861
99.075138,1.337310,1.166887,0.009807
99.175112,-1.437665,1.461174,0.074501
99.275134,-0.128376,1.163061,0.009175
99.375015,-0.232458,1.252448,0.021471
99.475182,1.970899,1.517624,0.086915
99.574918,-1.778482,1.110892,0.095530
99.675014,2.945341,1.379209,-0.060398
99.774916,-3.278968,1.156090,-0.039247
99.875025,-0.932991,1.403314,0.064048
99.974951,0.648114,1.165899,-0.114769
100.074948,-5.982272,1.221042,-0.018690
100.175044,2.411989,0.877905,0.077741
100.274974,3.042012,1.303334,-0.094892
100.374965,1.864383,1.553473,-0.023656
100.474944,-2.212587,1.491124,-0.082451
100.574921,-1.057955,1.142282,-0.105656
100.674961,-0.517709,1.562617,0.035250
100.774983,-3.641207,1.149930,0.027006
100.874988,-0.137268,0.881549,-0.136832
100.974977,1.822725,1.661455,0.010575
101.074976,-1.692632,1.456741,0.054348
101.175022,0.528040,1.243962,0.127235
101.275014,0.577447,1.350498,-0.165489
101.375008,-0.245418,1.011991,0.009337
101.475005,4.823353,0.977959,0.151639
101.575207,0.144074,1.324424,-0.021221
101.674999,0.154961,1.013616,0.025775
101.775179,0.668353,0.955648,-0.015526
101.875134,-1.720770,0.822438,-0.041361
101.975020,1.113106,1.581538,-0.133548
102.075002,-3.094608,1.301207,0.108269
102.175013,-0.187272,1.153775,0.132580
102.275030,-2.794236,0.990567,-0.058360
102.375008,-3.038692,1.437676,-0.283216
102.475181,1.103482,1.139768,0.120026
102.574974,-0.822853,1.111368,0.115390
102.675005,-0.777042,0.830052,0.019042
102.775116,-1.019613,1.293844,0.003444
102.874975,-1.316497,0.706335,0.045351
102.974957,0.117968,1.007541,0.044687
103.074991,0.340928,1.135490,-0.096273
103.174963,1.220432,1.162678,0.015697
103.274909,0.448433,1.086694,0.071461
103.374932,2.318148,0.794012,-0.033625
103.474989,2.394494,1.289098,-0.137167
103.574980,-0.577097,1.064112,-0.078375
103.674941,-1.713544,1.552987,-0.055555
103.774921,-2.404299,1.246878,-0.039568
103.874922,-0.665721,1.269491,-0.009339
103.975147,-3.028941,1.100134,0.032159
104.074901,0.036803,1.558987,0.022526
104.174905,-2.538661,1.344545,0.170251
104.274907,3.263714,1.246466,-0.073303
104.374919,1.550311,1.569612,0.055304
104.474900,-0.497057,1.252805,0.120053
104.574945,-3.934139,1.232072,-0.111719
104.674919,0.619998,1.164831,-0.005659
104.775162,-3.902204,1.445794,0.014359
104.874899,1.519425,0.838404,-0.009446
104.974897,-1.727766,1.285922,0.127946
105.074981,1.167089,1.410345,-0.012952
105.174896,-1.413785,1.317971,0.085556
105.274905,2.141221,1.531896,-0.072960
105.374923,-2.586283,1.274283,0.057239
105.474905,-3.739633,1.292121,-0.116178
105.575168,-0.601719,1.145372,-0.120948
105.675024,0.502947,1.279796,-0.019427
105.775331,2.097414,1.050842,0.165541
105.879864,-1.224334,1.105288,0.049121
105.975337,-0.278794,1.130394,0.073965
106.075149,2.636605,0.852129,0.007268
106.175653,-0.178468,1.151701,-0.003757
106.275810,2.989876,0.887760,0.004133
106.375997,1.903100,1.296600,-0.102116
106.475232,-0.535282,1.296694,0.084677
106.576080,-0.198189,0.776555,-0.060282
106.676142,0.940088,1.288453,-0.070763
106.774895,-0.221331,1.059565,-0.089664
106.875084,-0.738414,0.608397,-0.290699
106.975160,-2.077088,0.365036,-0.163128
107.075292,0.218817,0.192515,0.132864
107.175454,-1.213007,0.502637,0.045590
107.275051,-1.389201,0.348182,-0.115436
107.375078,-0.779847,0.150000,0.015805
107.475040,-0.831934,0.420675,-0.094575
107.575018,-2.634264,0.561649,0.077603
107.675034,-1.504870,0.239557,-0.146679
107.775011,1.950625,0.339720,0.051563
107.875019,1.044285,0.635684,-0.110367
107.974950,-1.560398,1.135842,0.133057
108.075026,1.787395,0.962642,0.089295
108.174950,-0.819373,1.567924,0.071232
108.275023,-1.235283,1.658330,-0.153504
108.375020,1.425424,0.825998,-0.188315
108.475233,0.874626,1.127536,0.018518
108.575053,0.444580,1.287089,0.127887
108.675050,-1.353990,1.011537,-0.077266
108.774963,1.800797,1.368038,0.045123
108.874941,-2.356082,1.438699,0.166722
108.974956,1.471244,1.506648,0.178180
109.074956,-1.048896,0.870675,-0.073530
109.174981,-2.100281,1.346296,0.075750
109.274964,1.390406,1.476107,0.028375
109.375008,-1.693702,1.004425,0.124962
109.474888,-0.078039,1.357870,-0.041791
109.575047,-2.141705,0.796838,0.191142
109.675025,0.378960,0.945909,0.100744
109.774956,0.369421,0.951015,0.093792
109.875003,5.736806,1.204500,-0.166860
109.975994,-0.345603,1.413746,0.077192
110.075038,-1.466312,1.290261,0.022900
110.175057,1.206495,0.830420,0.029816
110.274990,2.116237,1.329732,0.036762
110.375041,-1.762137,1.231618,-0.071222
110.474965,2.872671,1.439347,-0.023811
110.574961,-1.809229,1.211201,0.117276
110.674973,3.882435,1.335083,-0.087832
110.774984,0.462892,1.126398,0.064649
110.874911,-1.745922,1.158866,0.088141
110.975003,-1.832548,1.346227,0.135544
111.074972,0.268593,1.436040,0.007960
111.174999,-1.723406,1.312812,0.003003
111.274959,1.752911,0.771523,-0.156149
111.374899,-0.660240,1.502684,-0.021167
111.475023,-0.576078,1.076453,0.141853
111.575027,2.553931,0.704438,0.033802
111.675153,-2.150625,0.960596,0.167639
111.775039,-2.306701,1.012899,0.113731
111.874954,-1.875851,1.269711,0.021662
111.974962,2.201643,0.996849,0.106137
112.074976,0.723322,1.308401,0.176119
112.175056,-2.363748,1.201937,0.044947
112.275156,-2.029519,1.619209,-0.036146
112.375004,-0.107810,1.285289,-0.098230
112.475012,4.640081,1.426372,0.019613
112.574987,-3.097921,1.021186,0.025798
112.675070,0.950335,1.422775,-0.000240
112.775019,-2.184327,1.084146,0.083475
112.875058,-3.091460,1.384754,0.158984
112.975101,2.799189,1.316814,-0.134213
113.075002,-0.297939,0.518835,0.050278
113.175022,1.412158,1.151272,-0.024268
113.275019,2.460001,0.586726,-0.096471
113.374982,-0.568769,1.117694,0.159058
113.475076,-0.273991,0.927786,-0.051940
113.575019,0.856633,0.723818,0.007716
113.675100,-0.331263,1.083238,0.007858
113.774983,0.916336,0.776253,-0.097972
113.874956,-3.374689,0.971334,-0.179389
113.975090,-1.418042,0.930910,0.195326
114.075017,0.355500,1.096824,0.040048
114.175020,-0.154887,1.228213,-0.119529
114.274980,3.614393,1.492186,-0.168266
114.374983,-0.559621,0.997194,-0.096454
114.474982,-1.456544,1.303193,0.216506
114.575007,0.425148,1.440110,0.102699
114.674966,-1.127895,1.423180,-0.081622
114.774988,1.723272,1.217629,0.013906
114.876705,-1.605649,0.702601,-0.007397
114.975167,3.945084,1.002867,-0.138599
115.074776,2.978226,1.119118,0.227145
115.174887,0.982859,0.937121,0.056976
115.275105,-0.197690,1.057096,0.043598
115.375021,1.364139,0.511551,0.012618
115.475027,4.093724,0.973505,-0.067493
115.574991,3.983107,1.121385,-0.083206
115.674987,-0.294051,1.091977,0.084073
115.775047,-2.585251,1.243561,-0.053217
115.875020,-0.154442,1.080529,0.042584
115.975052,-3.552024,1.285641,0.106394
116.074936,2.769064,1.252514,0.044420
116.175056,0.933091,1.426265,0.134623
116.275135,-0.195830,1.306450,0.227243
116.375144,1.147489,1.379807,-0.127630
116.475018,0.585431,0.976338,0.014552
116.575008,0.281965,1.111175,0.158863
116.675019,-2.282017,1.373080,-0.011151
116.775100,-0.775400,1.073007,-0.041362
116.875055,-2.510271,1.138471,-0.012765
116.975145,-5.858897,1.121878,0.205297
117.075148,-0.752601,1.451754,0.001882
117.175034,3.391446,0.999669,0.189729
117.275012,2.047061,1.265339,0.017529
117.374970,-0.823647,0.966655,0.013193
117.475107,-0.437307,1.143090,-0.009140
117.575030,0.104517,1.191824,-0.106061
117.675021,-2.569169,1.064597,0.097782
117.775245,2.307181,0.786871,0.138635
117.875027,-5.206274,1.147564,-0.036131
117.974906,-2.021196,1.195163,-0.051522
118.075079,1.329854,1.508039,-0.092456
118.175067,-0.654035,0.882480,-0.021346
118.275031,-1.070633,1.301240,0.051150
118.375019,1.631002,1.589031,-0.004809
118.475124,-0.713346,1.165370,0.118064
118.575026,0.090445,1.076537,0.005120
118.674865,-2.744931,1.101643,0.032297
118.775019,1.000481,1.189799,-0.053360
118.875039,-1.753548,1.446164,0.171204
118.975010,0.869540,0.852473,0.047543
119.074909,0.848788,1.042889,0.127952
119.174973,1.005490,0.758636,-0.249327
119.274974,3.258333,1.008867,-0.058178
119.375078,-0.395875,0.967224,0.206791
119.475009,-2.102620,0.841664,0.149743
119.575013,-0.206862,1.689540,-0.123905
119.675013,3.188885,1.737169,0.067895
119.775283,-0.098059,1.239520,-0.016036
119.875587,2.902003,1.468170,0.087942
119.975001,2.752993,1.802525,0.031313
120.075032,2.933082,2.237413,-0.111158
