timestamp,bearing_deg,distance_m,radial_velocity_ms
66.594029,1.416608,0.535783,0.035145
66.693990,-0.053043,0.511030,-0.088187
66.794010,-1.489805,0.264387,-0.067518
66.894013,-1.584840,0.268096,-0.030796
66.993819,0.426587,0.150000,0.000121
67.093885,1.318491,0.150000,0.093757
67.194006,-1.525450,0.150000,-0.076914
67.293874,1.658950,0.150000,-0.019383
67.393906,-4.007725,0.245097,0.063542
67.493841,0.119865,0.150000,0.027738
67.594266,-2.617641,0.568132,-0.301951
67.694043,3.601022,0.332770,0.123895
67.793977,-0.983272,0.337932,0.080712
67.893962,0.952716,0.150000,0.050547
67.994020,5.519320,0.508042,0.039242
68.093968,-0.051149,0.194207,-0.176908
68.194019,-0.818565,0.157057,-0.052409
68.293969,-1.644840,0.328471,0.112103
68.393960,-0.018601,0.299041,-0.032789
68.494025,1.650197,0.330038,-0.086713
68.593962,-0.607452,0.167377,-0.134587
68.693953,-0.952442,0.150000,0.087439
68.794024,0.387180,0.351512,0.085090
68.894763,0.780930,0.275526,-0.010322
68.994783,-1.165517,0.356072,-0.243882
69.093810,2.845496,0.272144,0.092622
69.194260,2.472261,0.491079,0.008866
69.294030,-1.235304,0.337463,-0.031607
69.394031,2.407769,0.421154,-0.013945
69.493958,0.001056,0.207962,0.060121
69.594153,-4.592362,0.150000,-0.055054
69.694174,-1.016280,0.150000,-0.014778
69.793953,2.904935,0.206350,0.032674
69.895025,1.244414,0.356095,-0.113883
69.994638,-0.151529,0.503822,0.067048
70.094545,-3.107518,0.150000,0.081789
70.194598,-1.804103,0.371282,-0.086966
70.294355,-2.378824,0.521087,0.164267
70.394130,1.276784,0.150000,-0.032862
70.494031,-1.088228,0.416637,-0.016279
70.594197,-2.004375,0.304184,0.074082
70.694188,-0.457200,0.193357,-0.099435
70.794062,-0.382056,0.150000,0.241262
70.893956,-0.038521,0.452921,-0.026289
70.994034,1.094238,0.300493,-0.118081
71.094051,1.430763,0.518864,0.071819
71.194054,0.039233,0.383695,0.067286
71.294021,-0.708081,0.414363,-0.057360
71.393999,3.098040,0.316371,-0.123911
71.494054,0.329522,0.150000,0.005089
71.594022,0.487906,0.330668,-0.022320
71.695388,-3.201808,0.593973,-0.082850
71.793952,-3.286378,0.275349,-0.017585
71.893956,0.041773,0.628294,0.023070
71.993975,-1.232723,0.150000,-0.037520
72.093956,2.563288,0.232457,0.055769
72.194022,0.493010,0.150000,0.049822
72.294018,3.161081,0.524030,-0.101509
72.394044,-2.515156,0.150000,-0.023402
72.494046,1.974669,0.389272,-0.007595
72.593999,0.303516,0.233030,-0.083514
72.694015,-3.215322,0.714908,0.018474
72.793987,0.013600,0.701721,-0.019004
72.893977,-0.360783,0.225511,0.137285
72.994009,3.066867,0.150000,-0.142396
73.094029,-0.858489,0.243670,0.058855
73.194033,0.924345,0.150000,0.202431
73.294022,0.379412,0.150000,-0.066198
73.394090,0.038296,0.395177,-0.064149
73.493968,3.608696,0.407574,-0.019090
73.593953,-2.586546,0.444952,-0.095644
73.694044,2.968232,0.404481,0.035561
73.794027,-0.001417,0.247388,-0.125041
73.894006,1.764666,0.430903,-0.045209
73.994010,0.531756,0.215992,-0.043672
74.094028,4.199444,0.296773,-0.024703
74.193962,-1.295084,0.238332,0.074419
74.293999,-1.298746,0.340755,0.132130
74.393975,-1.200847,0.660921,-0.186654
74.494057,-1.369260,0.578503,0.079063
74.594072,1.785195,0.150000,-0.121117
74.694050,0.028546,0.523153,-0.095394
74.794349,1.372637,0.295593,0.010589
74.894028,3.952881,0.493883,-0.156424
74.994016,0.208712,0.700443,-0.089878
75.093987,-0.378241,0.150000,0.092165
75.194123,3.022310,0.351490,-0.145118
75.293983,-2.504787,0.301582,0.036363
75.394000,-0.841524,0.481377,-0.260421
75.494031,0.873477,0.336790,0.040429
75.595810,-2.142107,0.544156,0.068022
75.694003,-3.557175,0.535502,0.031965
75.794040,-0.163045,0.343164,0.034768
75.893982,-1.351416,0.199554,0.003415
75.994086,-2.171650,0.150000,0.067937
76.093976,1.332625,0.150000,0.046259
76.193998,-1.355129,0.150000,0.119411
76.293979,-0.928809,0.150000,0.046206
76.394058,-0.503078,0.453678,-0.059751
76.493985,3.477799,0.581474,0.097886
76.594012,-1.616531,0.414064,-0.083044
76.694023,0.836796,0.501503,0.140160
76.793973,-3.006161,0.437090,0.105195
76.894053,-0.767943,0.150000,0.025020
76.994036,6.219837,0.706133,0.060672
77.094056,1.069011,0.272361,0.088766
77.194008,3.590423,0.243866,0.023007
77.294020,1.331849,0.407549,0.042159
77.394016,-1.234506,0.475788,-0.055830
77.494012,0.879002,0.150000,0.077894
77.594010,3.348985,0.399555,-0.000560
77.694020,-2.183402,0.440748,-0.038710
77.794115,1.698204,0.447108,-0.029397
77.894033,-3.035747,0.293680,-0.035703
77.994013,1.150410,0.487077,0.050067
78.094091,0.014126,0.318955,-0.066032
78.194519,0.841946,0.452766,0.049202
78.294002,-4.306686,0.213793,0.109715
78.394122,-1.725552,0.223233,0.069348
78.493971,2.119873,0.240597,0.061701
78.593980,-2.731911,0.549714,0.121194
78.694031,-0.738554,0.465250,0.014339
78.794262,0.817306,0.150000,-0.102937
78.894062,-3.044718,0.197466,0.111269
78.994043,3.067455,0.342147,-0.053580
79.093957,-2.233049,0.150000,0.123581
79.193975,-1.096575,0.354820,0.016002
79.294179,2.234798,0.419357,0.144850
79.394068,-2.652095,0.314046,-0.041347
79.494013,-1.927518,0.872056,-0.095715
79.593986,-0.097305,0.888758,0.003280
79.694071,-0.460801,0.234301,-0.092423
79.794008,2.070499,0.478040,-0.184619
79.893958,-2.993059,0.150000,-0.065002
79.994025,-2.899290,0.282312,-0.092186
80.094032,0.414535,0.150000,0.006934
80.194032,0.353642,0.154652,-0.054668
80.294049,3.346904,0.251669,0.134046
80.394011,1.659465,0.150000,0.081140
80.493999,1.637555,0.150000,0.153793
80.594017,-1.835006,0.150000,0.101766
80.694047,1.102953,0.360299,0.034059
80.794045,-2.652944,0.387139,0.104732
80.894076,-0.458781,0.607918,-0.004348
80.993954,1.028510,0.150000,0.057206
81.094006,2.248707,0.361562,-0.033408
81.193993,-2.039329,0.486921,-0.002355
81.294041,0.450616,0.353129,-0.036953
81.394000,1.652094,0.361705,-0.043676
81.494024,3.499168,0.150000,0.138145
81.593988,1.379416,0.150000,-0.050297
81.694060,0.588448,0.426697,-0.023441
81.794050,-1.381082,0.152247,-0.091619
81.894010,-0.134357,0.150000,-0.071576
81.993959,2.974492,0.435410,-0.058005
82.094006,0.999370,0.356881,0.047200
82.194156,1.485365,0.317191,0.048225
82.294101,1.738312,0.150000,0.088729
82.394017,0.075876,0.150000,0.068333
82.493958,2.145956,0.257137,0.236387
82.594034,-2.762089,0.150000,0.030382
82.694052,-0.461733,0.443313,0.145326
82.793980,1.385837,0.150000,-0.060586
82.894103,3.985031,0.642876,-0.076666
82.993949,1.719176,0.192089,-0.038713
83.094021,0.050777,0.292918,-0.191967
83.194037,-1.379456,0.299232,-0.049312
83.293982,-2.513014,0.587726,0.081321
83.394049,-0.559520,0.243207,0.079037
83.494029,1.141226,0.367010,0.096818
83.594065,-1.224473,0.232738,-0.108515
83.694082,5.898189,0.150000,0.124468
83.794016,-2.644916,0.150000,0.048187
83.893993,1.097768,0.421453,-0.025496
83.993984,0.655759,0.286909,0.008589
84.093963,-0.459599,0.150000,-0.085141
84.194047,5.970518,0.347042,0.036748
84.294033,1.843603,0.249294,0.048269
84.394009,1.213701,0.396019,0.205654
84.494077,0.947264,0.150000,-0.092638
84.593959,-1.837373,0.423103,-0.041737
84.693962,1.951633,0.261982,0.091845
84.794039,0.109868,0.150000,-0.070958
84.894015,-0.434034,0.150000,-0.030848
84.994019,0.865920,0.832343,-0.137762
85.094057,2.042767,0.234045,0.208844
85.194016,-3.759849,0.150000,0.187097
85.294066,-1.736585,0.424923,0.053463
85.394057,0.006751,0.150000,0.032782
85.493991,-2.027792,0.507854,0.008569
85.593980,0.510768,0.150000,-0.089535
85.693988,-1.991631,0.241380,0.065114
85.793985,-0.469241,0.488690,0.003824
85.894226,-0.599353,0.150000,-0.005020
85.994026,-2.223934,0.840159,0.146418
86.094038,0.561273,0.515372,0.175862
86.194067,0.778318,0.390421,-0.005312
86.294005,2.192938,0.560714,-0.062568
86.394055,-0.405961,0.150000,-0.080004
86.494048,2.474876,0.286295,-0.045730
86.594021,0.116045,0.290435,0.084843
86.694057,-1.213401,0.150000,0.021128
86.794055,-0.983805,0.539016,-0.187655
86.894008,-1.270725,0.429942,-0.118967
86.994002,-0.369051,0.174131,-0.060474
87.094016,1.794132,0.150000,0.127488
87.195545,-2.275371,0.429304,-0.020149
87.294022,1.197589,0.297696,0.066834
87.394028,0.163991,0.152165,0.045728
87.493850,1.409013,0.590164,0.078906
87.593983,2.820918,0.320765,0.040976
87.693951,2.806740,0.150000,0.069790
87.793924,-0.958986,0.217391,0.029658
87.893987,0.394585,0.398637,0.031131
87.993883,2.143086,0.643991,0.019064
88.094061,-2.065048,0.496262,0.039793
88.194005,-0.436092,0.669861,-0.084763
88.294003,-2.179266,0.179582,-0.078476
88.394181,-2.811134,0.235898,0.001562
88.494051,-1.815512,0.490455,0.151928
88.594029,2.061161,0.412158,-0.065783
88.694057,-2.183868,0.480905,0.089025
88.794081,1.106502,0.344368,-0.117559
88.894071,1.194456,0.150000,-0.094835
88.994004,-2.734276,0.398641,0.084817
89.094023,1.104600,0.150000,0.062563
89.193963,1.164053,0.203646,0.026044
89.293847,-2.017109,0.235232,-0.196263
89.393975,-3.129606,0.375930,0.009534
89.493967,1.358286,0.249310,-0.030205
89.593984,1.463741,0.236110,0.033506
89.694039,0.938535,0.365231,-0.153557
89.794292,1.224938,0.450358,-0.101668
89.894031,-0.078615,0.253184,-0.013450
89.994017,2.862734,0.369772,0.108177
90.093963,1.244140,0.150000,0.132893
90.194044,2.181961,0.379362,0.201227
90.293962,0.498617,0.504742,0.104509
90.394329,0.047806,0.328978,-0.035141
90.494064,-1.636857,0.612683,0.153237
90.593926,-2.798612,0.399973,0.036765
90.693980,1.251016,0.150000,0.088523
90.795080,0.247095,0.180529,0.195416
90.894513,-2.117815,0.197851,0.148166
90.994679,0.007391,0.691517,0.101146
91.095096,-1.484968,0.567295,-0.048531
91.194930,3.370029,0.545175,0.056288
91.295442,3.974122,0.150000,-0.053097
91.394056,0.684676,0.231972,0.155416
91.494235,0.829731,0.469795,0.046329
91.594022,1.116279,0.307703,-0.252956
91.694049,0.482644,0.239679,-0.115101
91.793992,-0.408942,0.376265,0.175548
91.893972,-0.931611,0.614604,-0.015084
91.993997,-0.903319,0.362210,0.019502
92.094009,-2.261231,0.225344,0.062271
92.194038,-1.608632,0.502906,0.089536
92.293965,0.506330,0.173684,0.082034
92.394069,0.909482,0.293277,-0.051643
92.494190,-0.411719,0.259707,-0.074658
92.593969,-3.097237,0.263645,-0.049115
92.694039,-0.512360,0.242025,-0.024150
92.794022,0.958883,0.286647,0.087452
92.894056,-2.406402,0.170047,-0.104204
92.993827,-0.703843,0.201559,-0.077000
93.094026,-0.912242,0.150000,0.018143
93.193956,-1.114846,0.418006,-0.041300
93.293981,-0.062878,0.150000,-0.084843
93.394065,-3.571733,0.413626,-0.035963
93.494015,0.367669,0.359221,0.269303
93.594042,-2.008109,0.368960,-0.009546
93.694028,-0.161199,0.150000,-0.083306
93.794205,-1.099081,0.482078,-0.011677
93.894018,3.477703,0.171888,-0.032124
93.993977,1.628304,0.665511,0.048207
94.094024,0.787595,0.372747,-0.192767
94.194009,1.690316,0.243223,-0.004890
94.293972,-0.104809,0.150000,0.170411
94.394040,-0.124008,0.548378,0.095145
94.493995,-3.407743,0.225699,-0.092447
94.593967,-0.547986,0.611578,-0.024338
94.693958,3.808273,0.249032,0.162596
94.793962,-0.318090,0.835756,0.029562
94.894006,2.953869,0.150000,-0.116778
94.993982,-2.194605,0.435355,-0.058887
95.093894,-1.215751,0.224548,-0.053912
95.194063,1.666668,0.282346,-0.110486
95.294017,2.435918,0.343108,-0.051320
95.394022,-0.461049,0.155416,0.117973
95.494048,-1.062429,0.337822,0.048388
95.594015,1.362719,0.150000,0.040861
95.694033,-1.677172,0.237438,-0.088668
95.794022,2.457961,0.405963,-0.063731
95.894041,-4.174054,0.390677,-0.058462
95.994069,-1.819367,0.292788,-0.093651
96.093903,0.584385,0.165444,-0.018733
96.193991,-4.241400,0.150000,-0.060687
96.293964,-5.495010,0.390537,-0.049973
96.394034,2.776676,0.193750,-0.038502
96.494030,0.282514,0.375598,-0.213057
96.594043,0.430793,0.452641,0.050827
96.693902,-4.168226,1.269248,0.172470
96.794005,0.574658,0.251510,-0.004551
96.894011,-1.139666,0.212153,0.032951
96.993982,1.501158,0.150000,-0.041619
97.093840,-0.900026,0.150000,0.125715
97.193999,0.716907,0.187933,-0.073096
97.294033,1.371015,0.446584,0.184861
97.393903,1.337310,0.260887,0.009807
97.493973,-1.437665,0.555174,0.074501
97.594047,-0.128376,0.257061,0.009175
97.694312,-0.232458,0.346448,0.021471
97.794184,1.970899,0.611624,0.086915
97.894017,-1.778482,0.208892,0.095530
97.994056,2.945341,0.475209,-0.060398
98.094309,-3.278968,0.254090,-0.039247
98.194090,-0.932991,0.499314,0.064048
98.294001,0.648114,0.263899,-0.114769
98.394076,-5.982272,0.317042,-0.018690
98.493864,2.411989,0.150000,0.077741
98.594066,3.042012,0.393334,-0.094892
98.694046,1.864383,0.649473,-0.023656
98.794077,-2.212587,0.527124,-0.082451
98.893884,-1.057955,0.178282,-0.105656
98.994086,-0.517709,0.544617,0.035250
99.093878,-3.641207,0.185930,0.027006
99.194081,-0.137268,0.150000,-0.136832
99.294277,1.822725,0.584455,0.010575
99.394066,-1.692632,0.439741,0.054348
99.493849,0.528040,2.647962,0.127235
99.594061,0.577447,0.333498,-0.165489
99.694074,-0.245418,0.150000,0.009337
99.794024,4.823353,0.150000,0.151639
99.893968,0.144074,0.308424,-0.021221
99.994043,0.154961,0.150000,0.025775
100.093816,0.668353,0.150000,-0.015526
100.194021,-1.720770,0.150000,-0.041361
100.293967,1.113106,0.584538,-0.133548
100.394065,-3.094608,0.304207,0.108269
100.494375,-0.187272,0.150000,0.132580
100.594103,-2.794236,0.150000,-0.058360
100.693863,-3.038692,0.396676,-0.283216
100.794017,1.103482,0.150000,0.120026
100.893982,-0.822853,0.150000,0.115390
100.994004,-0.777042,0.150000,0.019042
101.094022,-1.019613,0.278844,0.003444
101.194017,-1.316497,0.150000,0.045351
101.294015,0.117968,0.150000,0.044687
101.394054,0.340928,0.150000,-0.096273
101.493835,1.220432,0.150000,0.015697
101.594060,0.448433,0.150000,0.071461
101.693875,2.318148,0.150000,-0.033625
101.794061,2.394494,0.263098,-0.137167
101.893962,-0.577097,0.150000,-0.078375
101.994045,-1.713544,0.522987,-0.055555
102.094032,-2.404299,0.216878,-0.039568
102.194016,-0.665721,0.239491,-0.009339
102.293954,-3.028941,0.150000,0.032159
102.394004,0.036803,0.538987,0.022526
102.493998,-2.538661,0.332545,0.170251
102.594070,3.263714,0.234466,-0.073303
102.694026,1.550311,0.557612,0.055304
102.794063,-0.497057,0.240805,0.120053
102.894004,-3.934139,0.324072,-0.111719
102.994283,0.619998,0.258831,-0.005659
103.094011,-3.902204,0.539794,0.014359
103.194030,1.519425,0.150000,-0.009446
103.293892,-1.727766,0.379922,0.127946
103.394118,1.167089,0.504345,-0.012952
103.493873,-1.413785,0.411971,0.085556
103.594051,2.141221,0.626896,-0.072960
103.693878,-2.586283,0.369283,0.057239
103.794039,-3.739633,0.386121,-0.116178
103.893863,-0.601719,0.239372,-0.120948
103.994088,0.502947,0.374796,-0.019427
104.093874,2.097414,0.150000,0.165541
104.194080,-1.224334,0.204288,0.049121
104.294022,-0.278794,0.234394,0.073965
104.394057,2.636605,0.150000,0.007268
104.493884,-0.178468,0.223701,-0.003757
104.594019,2.989876,0.150000,0.004133
104.693901,1.903100,0.423600,-0.102116
104.794070,-0.535282,0.429694,0.084677
104.894015,-0.198189,0.150000,-0.060282
104.993891,0.940088,0.421453,-0.070763
105.094165,-0.221331,0.222565,-0.089664
105.194046,-0.738414,0.478397,-0.290699
105.293887,-2.077088,0.235036,-0.163128
105.394068,0.218817,0.150000,0.132864
105.494024,-1.213007,0.372637,0.045590
105.594081,-1.389201,0.218182,-0.115436
105.693849,-0.779847,0.150000,0.015805
105.794026,-0.831934,0.276675,-0.094575
105.893848,-2.634264,0.417649,0.077603
105.993951,-1.504870,0.150000,-0.146679
106.094009,1.950625,0.195720,0.051563
106.194058,1.044285,0.491684,-0.110367
106.294013,-1.560398,0.229842,0.133057
106.394096,1.787395,0.150000,0.089295
106.494003,-0.819373,0.661924,0.071232
106.594082,-1.235283,0.752330,-0.153504
106.694005,1.425424,0.150000,-0.188315
106.794003,0.874626,0.221536,0.018518
106.894055,0.444580,0.381089,0.127887
106.994002,-1.353990,0.150000,-0.077266
107.094004,1.800797,0.462038,0.045123
107.194030,-2.356082,0.532699,0.166722
107.294008,1.471244,0.600648,0.178180
107.394022,-1.048896,0.150000,-0.073530
107.493971,-2.100281,0.440296,0.075750
107.594000,1.390406,0.570107,0.028375
107.694021,-1.693702,0.150000,0.124962
107.794009,-0.078039,0.451870,-0.041791
107.894010,-2.141705,0.150000,0.191142
107.993997,0.378960,0.150000,0.100744
108.094023,0.369421,0.150000,0.093792
108.194008,5.736806,0.298500,-0.166860
108.294022,-0.345603,0.507746,0.077192
108.394016,-1.466312,0.384261,0.022900
108.494034,1.206495,0.150000,0.029816
108.593893,2.116237,0.423732,0.036762
108.694041,-1.762137,0.325618,-0.071222
108.794033,2.872671,0.533347,-0.023811
108.893978,-1.809229,0.305201,0.117276
108.993966,3.882435,0.434083,-0.087832
109.093957,0.462892,0.229398,0.064649
109.194040,-1.745922,0.261866,0.088141
109.294016,-1.832548,0.449227,0.135544
109.394169,0.268593,0.539040,0.007960
109.494028,-1.723406,0.415812,0.003003
109.594067,1.752911,0.150000,-0.156149
109.694031,-0.660240,0.602684,-0.021167
109.794031,-0.576078,0.176453,0.141853
109.894016,2.553931,0.150000,0.033802
109.994019,-2.150625,0.150000,0.167639
110.094037,-2.306701,0.150000,0.113731
110.194009,-1.875851,0.368711,0.021662
110.293949,2.201643,0.150000,0.106137
110.394013,0.723322,0.407401,0.176119
110.494018,-2.363748,0.300937,0.044947
110.595225,-2.029519,0.718209,-0.036146
110.694020,-0.107810,0.387289,-0.098230
110.793813,4.640081,0.549372,0.019613
110.893967,-3.097921,0.150000,0.025798
110.993823,0.950335,0.545775,-0.000240
111.093980,-2.184327,0.214146,0.083475
111.193833,-3.091460,0.507754,0.158984
111.294105,2.799189,0.439814,-0.134213
111.393805,-0.297939,0.150000,0.050278
111.494649,1.412158,0.656272,-0.024268
111.594485,2.460001,0.150000,-0.096471
111.694884,-0.568769,0.624694,0.159058
111.794535,-0.273991,0.432786,-0.051940
111.894199,0.856633,0.228818,0.007716
111.994781,-0.331263,0.180238,0.007858
112.094028,0.916336,0.150000,-0.097972
112.194211,-3.374689,0.150000,-0.179389
112.293956,-1.418042,0.150000,0.195326
112.394060,0.355500,0.191824,0.040048
112.494039,-0.154887,0.323213,-0.119529
112.593981,3.614393,0.587186,-0.168266
112.694040,-0.559621,0.150000,-0.096454
112.794337,-1.456544,0.397193,0.216506
112.894036,0.425148,0.534110,0.102699
112.994301,-1.127895,0.517180,-0.081622
113.094296,1.723272,0.311629,0.013906
113.194081,-1.605649,0.150000,-0.007397
113.294268,3.945084,0.280867,-0.138599
113.393865,2.978226,0.409118,0.227145
113.493972,0.982859,0.271121,0.056976
113.594132,-0.197690,0.391096,0.043598
113.694065,1.364139,0.150000,0.012618
113.794057,4.093724,0.307505,-0.067493
113.894066,3.983107,0.271385,-0.083206
113.994029,-0.294051,0.373977,0.084073
114.094063,-2.585251,0.525561,-0.053217
114.194024,-0.154442,0.269529,0.042584
114.294202,-3.552024,0.474641,0.106394
114.393957,2.769064,0.441514,0.044420
114.493954,0.933091,0.611265,0.134623
114.594029,-0.195830,0.405450,0.227243
114.694003,1.147489,0.482807,-0.127630
114.793882,0.585431,0.150000,0.014552
114.894052,0.281965,0.178175,0.158863
114.993848,-2.282017,0.440080,-0.011151
115.093980,-0.775400,0.150000,-0.041362
115.193842,-2.510271,0.202471,-0.012765
115.293977,-5.858897,0.185878,0.205297
115.393915,-0.752601,0.522754,0.001882
115.494032,3.391446,0.150000,0.189729
115.593972,2.047061,0.336339,0.017529
115.694026,-0.823647,0.150000,0.013193
115.793833,-0.437307,0.215090,-0.009140
115.894040,0.104517,0.289824,-0.106061
115.993953,-2.569169,0.192597,0.097782
116.094003,2.307181,0.150000,0.138635
116.194000,-5.206274,0.237564,-0.036131
116.293950,-2.021196,0.283163,-0.051522
116.393954,1.329854,0.602039,-0.092456
116.494065,-0.654035,0.150000,-0.021346
116.594000,-1.070633,0.395240,0.051150
116.694021,1.631002,0.683031,-0.004809
116.795117,-0.713346,0.259370,0.118064
116.894020,0.090445,0.170537,0.005120
116.994006,-2.744931,0.195643,0.032297
117.094020,1.000481,0.283799,-0.053360
117.193837,-1.753548,0.540164,0.171204
117.294066,0.869540,0.150000,0.047543
117.393845,0.848788,0.150000,0.127952
117.494016,1.005490,0.150000,-0.249327
117.593995,3.258333,0.150000,-0.058178
117.694032,-0.395875,0.150000,0.206791
117.793875,-2.102620,0.150000,0.149743
117.894023,-0.206862,0.667540,-0.123905
117.994006,3.188885,0.715169,0.067895
118.094065,-0.098059,0.150000,-0.016036
118.193865,2.902003,0.363170,0.087942
118.294009,2.752993,0.150000,0.031313
118.394349,2.933082,0.434413,-0.111158
118.494056,-1.062909,0.289835,-0.156786
118.593879,5.023113,0.367342,-0.184008
118.694058,1.281086,0.289544,0.012308
118.793883,-2.598433,0.273374,0.023279
118.893997,-4.379843,0.150000,0.119459
118.998012,0.103322,0.491677,0.022907
119.094027,0.448679,0.510864,0.090402
119.193990,2.623967,0.236504,0.032079
119.294041,-2.540122,0.334810,0.028696
119.393920,-1.276565,0.150000,-0.081538
119.493974,4.249543,0.150000,0.133134
119.593875,-2.445790,0.680074,0.007125
119.694095,-1.391390,0.150000,-0.091813
119.793883,-0.792459,0.543917,0.106838
119.894045,4.607278,0.420824,-0.147944
119.993860,2.292882,0.563847,-0.097338
120.093969,0.672290,0.627427,-0.022748
